,ra,dec,z,z_form,rich,age,origin_ID
2129,179.14193064031898,40.087620385510675,0.2644592225551605,3.45211,22.38326072692871,8.7535394800585,3707.0
2130,184.2926907553061,49.13729026114471,0.19531980156898496,2.1171,21.117097854614254,8.208292373092481,3735.0
2131,141.6904729969383,36.71609854744217,0.24521255493164065,2.59481,21.14760780334473,8.266411318428702,3736.0
2132,336.2601651162938,0.5517710018626639,0.2243034392595291,1.9892599999999998,21.54423713684082,7.702512751552199,3765.0
2133,247.671804362996,13.668547196421633,0.2924483120441437,4.4793,20.140779495239254,8.966121963642216,3806.0
2134,172.3236756597586,12.793133042810002,0.253088504076004,2.2587599999999997,23.51212882995605,7.7966431068395625,3814.0
2135,153.86199297565992,36.99321022593389,0.2932277619838714,3.15892,25.48002052307129,8.278726375563258,3815.0
2136,140.6343650191283,27.59910508674196,0.2680675983428955,2.79696,22.230710983276367,8.231540161283302,3820.0
2137,246.27918826851632,27.696086606207533,0.2307874262332916,3.15892,23.2680492401123,8.901589400669945,3877.0
2138,11.304477729509015,25.37645139161376,0.24354662001132965,2.79696,24.74778175354004,8.47814282000288,3936.0
2139,36.136526062825105,-7.500441594774424,0.27483582496643066,3.61887,25.46476554870605,8.748290173839703,3949.0
2140,22.140980680837455,23.274724949659692,0.25868573784828186,4.003909999999999,20.369604110717773,9.102543954888576,3984.0
2141,3.4239950782288133,-6.77831791550086,0.2742144763469696,2.33557,23.58840370178223,7.68395768741331,4008.0
2142,233.08525203448926,40.80051154594861,0.2771068215370178,2.50312,22.10867118835449,7.850568051364867,4057.0
2143,133.22122208868578,17.955132923642093,0.20101751387119293,8.777389999999999,22.65785026550293,10.673492104442117,4077.0
2144,349.6266545257213,1.0920065553732543,0.29820090532302856,8.777389999999999,23.679933547973636,9.687031425871417,4113.0
2145,245.90616067141772,23.351050451976114,0.23551903665065765,2.59481,20.58317375183105,8.365969174248324,4145.0
2146,170.1605401873173,29.20949721196403,0.26303246617317205,3.45211,21.39168739318848,8.767733130079122,4221.0
2147,30.75739233553821,17.027910813951216,0.2556144297122955,3.02916,21.178117752075195,8.550329141663378,4284.0
2148,224.14879760608827,46.306447225301035,0.28342035412788386,3.45211,22.52055549621582,8.56749642095559,4302.0
2149,22.28895284332947,3.630332740415525,0.2749398648738861,2.69254,25.25119590759277,8.06655478552538,4334.0
2150,20.788860346173294,33.39299679604351,0.2838435769081116,2.41688,22.078161239624027,7.687615078576602,4384.0
2151,30.225589557331773,4.040627703969623,0.2852529883384705,3.02916,20.18654441833496,8.2581211810113,4406.0
2152,334.753975458144,31.469436780019656,0.2623575329780578,8.777389999999999,20.94929313659668,10.035742915092854,4546.0
2153,346.68736262009475,-2.089059558046296,0.2773958146572113,5.88936,20.537408828735355,9.49966329408071,4559.0
2154,242.02678534781398,25.345819685223688,0.2745315134525299,3.8019,21.95612144470215,8.848407128923853,4564.0
2155,140.21889165811078,30.46118717712651,0.2942456007003784,5.45614,128.6494140625,9.239995509643586,7.0
2156,130.73981890436542,36.36646003953564,0.2964509725570679,6.40294,139.98385620117188,9.412910658139243,10.0
2157,16.230713631398995,0.060093083024781925,0.276081919670105,4.003909999999999,128.67991638183594,8.93033182420433,18.0
2158,344.275640957246,5.563752660712536,0.17545685172080994,2.50312,69.82623291015625,8.915947979109584,54.0
2159,155.2866704709054,14.767664392406068,0.2484101504087448,3.15892,83.05229187011719,8.720400455766612,61.0
2160,328.6135496593841,0.6427939531341382,0.22423228621482846,2.59481,84.88288879394531,8.483568752199576,82.0
2161,5.067137918118278,0.07945034197217103,0.21944886445999146,3.8019,81.14542388916014,9.40919153730426,105.0
2162,7.225206091609607,7.8350353899571274,0.279226154088974,8.777389999999999,78.59783935546875,9.869524265364621,115.0
2163,174.74792496257106,63.589196995914705,0.21073865890502927,2.1171,57.637504577636726,8.041587298238579,125.0
2164,126.25077090186122,4.430156687122103,0.2330859303474426,2.41688,79.69619750976562,8.19632387240218,132.0
2165,209.08511192062903,10.790048056077037,0.2474392950534821,2.2587599999999997,56.70695495605471,7.853884019304626,169.0
2166,186.45177230948582,7.971487666591532,0.2527485191822052,2.33557,69.42960357666016,7.897591019069621,182.0
2167,172.9857040604108,39.107836864429885,0.24010093510150904,3.8019,65.12770080566406,9.193976452367938,183.0
2168,231.0812857892367,35.266487996963036,0.25578027963638306,3.61887,65.40229034423828,8.937462730056765,190.0
2169,28.357065410037517,-1.1600140337804992,0.23456443846225736,2.18605,42.8096694946289,7.888445055437771,207.0
2170,183.5484066177461,25.901078555919717,0.2912759482860565,3.2994,64.25816345214844,8.394622768923874,213.0
2171,144.3493702322888,12.886750417817582,0.1720099002122879,1.7671299999999999,55.13568878173828,7.880696611527124,222.0
2172,356.5995490597057,0.7494169259045093,0.2734369635581971,8.777389999999999,65.95146942138673,9.926141220694916,250.0
2173,33.11244922348698,-5.626558110873388,0.2993461489677429,2.90886,65.67687988281249,8.025956303596487,264.0
2174,256.5021407366379,36.95790778545306,0.2740250527858734,2.90886,70.13133239746094,8.270160276093101,270.0
2175,259.60990135302336,30.080620241056852,0.2800849974155426,8.777389999999999,62.351295471191406,9.861162717103424,306.0
