,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
601,17.43051266486179,16.3072806907139,0.24413683,1237666215681327353,19.103104,17.6804,17.159811,1.4227028,1.9432926,1.4227027893066406,1.9432926177978516
602,240.38570480840934,61.05623642345598,0.2102945,1237671939263889635,18.400469,17.062674,16.559168,1.3377953,1.841301,1.3377952575683594,1.8413009643554688
603,26.229230520687906,14.202547737826162,0.270058,1237649920044236963,19.379896,17.890629,17.360523,1.4892673,2.019373,1.489267349243164,2.0193729400634766
604,198.23171852886185,4.926672132424724,0.25486463,1237655125552136434,19.309793,17.895388,17.399143,1.4144058,1.9106503,1.4144058227539062,1.9106502532958984
605,202.4371776910184,32.05614995153152,0.2837793,1237665227848745190,19.536367,18.00526,17.446245,1.531107,2.0901222,1.531106948852539,2.0901222229003906
606,195.8381161577086,26.640511632859493,0.24661554,1237667442438439067,18.658524,17.304146,16.792805,1.3543777,1.8657188,1.3543777465820312,1.8657188415527344
607,162.74839201634092,6.439068628233926,0.23988593,1237658423018127582,18.332483,16.866056,16.360392,1.4664268,1.9720917,1.4664268493652344,1.9720916748046875
608,357.9858969041295,-1.795615286654888,0.28209633,1237678881556594912,20.202663,18.763363,18.214962,1.4393005,1.9877014,1.439300537109375,1.987701416015625
609,227.98160394112557,1.5342367778128423,0.26133412,1237655468598690236,19.379086,17.888931,17.358826,1.4901543,2.0202599,1.4901542663574219,2.0202598571777344
610,156.18821790397294,21.5349022356268,0.20903324,1237667536936108258,18.928038,17.590021,17.109943,1.3380165,1.8180943,1.3380165100097656,1.818094253540039
611,186.10273465987575,1.7333442955432925,0.24661039,1237651752939225166,19.047308,17.626068,17.10351,1.4212399,1.9437981,1.4212398529052734,1.9437980651855469
612,16.86172789525665,0.14713123133492967,0.26588,1237663784204763285,18.637304,17.169304,16.654213,1.4680004,1.9830914,1.4680004119873047,1.9830913543701172
613,175.1042910005662,39.36749851923403,0.288748,1237662224601055395,19.509375,17.963638,17.388887,1.5457363,2.1204872,1.545736312866211,2.1204872131347656
614,247.00949291766688,46.59768044248292,0.2232066,1237654952129331359,17.887615,16.522036,16.028467,1.3655796,1.859148,1.365579605102539,1.8591480255126953
615,201.4321118476771,28.042802755252694,0.2613563,1237665427555483807,18.435627,16.97775,16.483116,1.4578762,1.9525108,1.457876205444336,1.9525108337402344
616,7.671261287284494,18.406048468709947,0.20503984,1237679457612660895,18.167276,16.857948,16.364336,1.3093281,1.8029404,1.3093280792236328,1.8029403686523438
617,202.32193131522757,2.62365361929556,0.26054537,1237651736840438083,19.013166,17.531647,17.007795,1.4815197,2.005371,1.4815196990966797,2.00537109375
618,171.63000966093392,11.061839377165274,0.24154562,1237661811195379852,19.037472,17.620253,17.092583,1.4172192,1.9448891,1.4172191619873047,1.9448890686035156
619,18.86303044473277,2.797814510980158,0.2120755,1237680100772020522,18.478325,17.265682,16.77213,1.2126427,1.7061958,1.2126426696777344,1.7061958312988281
620,146.21716549905815,20.182964619316536,0.22823252,1237667538005786904,18.370033,16.968678,16.481556,1.4013557,1.8884773,1.4013557434082031,1.8884773254394531
621,159.4127555996307,10.089334955897062,0.29686248,1237671932817703082,19.080776,17.468573,16.901665,1.6122036,2.1791115,1.612203598022461,2.1791114807128906
622,23.495720910849286,22.293996742019782,0.24247828,1237679543508795538,18.736403,17.36174,16.8294,1.3746624,1.9070034,1.3746623992919922,1.907003402709961
623,318.86954162337423,-0.13140058658801707,0.23320441,1237663543141138799,18.604914,17.248192,16.712528,1.3567219,1.8923855,1.3567218780517578,1.892385482788086
624,183.78955699411352,47.49055103333526,0.2577579,1237661434308001966,19.559786,18.090332,17.570568,1.4694538,1.9892178,1.4694538116455078,1.989217758178711
625,166.80793097725626,33.25059240327424,0.2691127,1237665128000454766,18.08268,16.58723,16.040154,1.4954491,2.0425262,1.4954490661621094,2.0425262451171875
626,249.53213286909107,45.803124887847396,0.22402072,1237651714798780805,19.223303,17.915068,17.436773,1.3082352,1.7865295,1.3082351684570312,1.786529541015625
627,166.0699821914697,28.460351297338466,0.21298727,1237667254008545409,18.678339,17.36205,16.865965,1.3162899,1.8123741,1.3162899017333984,1.8123741149902344
628,199.13054796212975,-1.0866380210999793,0.26495937,1237648702973345925,18.745846,17.214363,16.668476,1.5314827,2.0773697,1.5314826965332031,2.0773696899414062
629,209.36072868591214,57.15437696499956,0.22810611,1237659324942450808,17.84501,16.481094,15.945172,1.3639164,1.8998384,1.3639163970947266,1.8998384475708008
630,354.84034676173206,-1.5070969285720597,0.269544,1237679998777229423,19.693241,18.273563,17.73633,1.4196777,1.9569111,1.419677734375,1.9569110870361328
631,21.08985164089364,21.044857637862698,0.20760673,1237679541360394251,18.643103,17.319263,16.830631,1.3238392,1.8124714,1.3238391876220703,1.8124713897705078
632,146.13014455652694,44.88413743849514,0.22450434,1237657774473347313,18.911154,17.56011,17.057098,1.3510437,1.8540554,1.351043701171875,1.854055404663086
633,238.71400100449472,60.26976061617419,0.284944,1237665582174896394,19.165857,17.602894,17.038744,1.5629635,2.1271133,1.5629634857177734,2.1271133422851562
634,157.06592840930404,30.812315795626674,0.22881912,1237665015235608684,18.408722,16.963203,16.431423,1.4455185,1.9772987,1.4455184936523438,1.9772987365722656
635,244.80394366095777,27.851033335775007,0.22230466,1237662335720817154,18.928177,17.592804,17.089518,1.3353729,1.8386593,1.3353729248046875,1.8386592864990234
636,240.78404426945565,6.4835105016358066,0.25946307,1237662238564352544,18.227022,16.765821,16.254976,1.4612007,1.9720459,1.4612007141113281,1.9720458984375
637,149.1812481638995,15.15399532683497,0.26385546,1237671262279368961,18.620901,17.181883,16.661472,1.4390182,1.9594288,1.4390182495117188,1.9594287872314453
638,153.48030230439065,4.3312777259841315,0.2557564,1237654601564946578,18.343048,16.932867,16.414389,1.410181,1.9286594,1.4101810455322266,1.928659439086914
639,154.33456983035146,4.807493508319193,0.22156258,1237654602102145198,19.022964,17.668991,17.177322,1.3539734,1.8456421,1.353973388671875,1.84564208984375
640,236.2395022047619,34.745854532132945,0.23123555,1237661464912789874,18.905987,17.486599,16.968086,1.4193878,1.9379005,1.4193878173828125,1.9379005432128906
641,132.39708297956187,31.63867294480106,0.25269502,1237660962400240004,18.875803,17.408081,16.872791,1.4677219,2.0030117,1.467721939086914,2.003011703491211
642,216.19780267120663,1.336276259394632,0.28356996,1237651752952398127,19.553703,17.92454,17.397224,1.6291637,2.156479,1.6291637420654297,2.1564788818359375
643,7.302415424716461,0.9722603853012239,0.28980708,1237678433791377664,19.785921,18.283443,17.744604,1.5024776,2.041317,1.5024776458740234,2.0413169860839844
644,334.5177884224769,7.410427787861658,0.23714055,1237669763870294188,18.671452,17.281181,16.832146,1.3902702,1.8393059,1.3902702331542969,1.8393058776855469
645,182.3171534951598,40.61315361443958,0.2510319,1237664669518463148,18.582476,17.098907,16.585878,1.4835682,1.9965973,1.4835681915283203,1.9965972900390625
646,250.13540406788997,46.48473276338709,0.22582161,1237654954277339551,18.02346,16.604769,16.086632,1.4186916,1.9368286,1.418691635131836,1.93682861328125
647,129.78885949617822,33.91511556414807,0.20868544,1237658191612739795,17.984507,16.678358,16.1994,1.3061485,1.7851067,1.3061485290527344,1.7851066589355469
648,224.15039744166387,8.180261839991447,0.24696748,1237662238020206925,19.358185,17.909378,17.403633,1.4488068,1.9545517,1.4488067626953125,1.9545516967773438
649,155.01355283117923,17.86401901112787,0.23952441,1237668289620476208,19.340605,17.938253,17.45953,1.4023514,1.8810749,1.4023513793945312,1.8810749053955078
650,336.47624529540747,-3.268881585785273,0.20222807,1237679996084814199,17.93448,16.59577,16.099815,1.3387108,1.8346653,1.3387107849121094,1.834665298461914
651,145.4214654528662,2.667969166785264,0.2664144,1237653665793704234,19.393229,17.917446,17.372637,1.4757824,2.0205917,1.4757823944091797,2.0205917358398438
652,226.76209989513904,2.2693680491472,0.21287641,1237651736851186020,18.91499,17.567595,17.08322,1.347395,1.83177,1.3473949432373047,1.8317699432373047
653,209.59114058304715,7.025484220702559,0.22118916,1237661971733086413,19.41341,18.015024,17.514442,1.398386,1.8989677,1.398386001586914,1.8989677429199219
654,244.64236294103983,55.29746466404044,0.26947042,1237665356165611822,18.756,17.303602,16.762218,1.4523983,1.993782,1.4523983001708984,1.9937820434570312
655,176.0587802390998,43.72120658402603,0.2209087,1237661849855983790,18.190193,16.757914,16.259853,1.4322796,1.9303398,1.4322795867919922,1.9303398132324219
656,4.043908917989256,5.672570317156737,0.23492473,1237678623839748242,18.397114,16.984484,16.469162,1.4126301,1.9279518,1.4126300811767578,1.9279518127441406
657,192.09867516782427,64.1185942642901,0.29316023,1237654398620598391,19.603605,18.106686,17.498205,1.4969196,2.1054,1.4969196319580078,2.1054000854492188
658,239.48111460687971,60.247853768696686,0.20830473,1237665582711898425,18.751665,17.490202,17.02536,1.2614632,1.726305,1.2614631652832031,1.7263050079345703
659,187.82471217831323,63.03473290375687,0.279483,1237655465379889368,18.982512,17.524582,16.96332,1.4579296,2.0191917,1.4579296112060547,2.0191917419433594
660,137.90292536822386,53.91524452903338,0.2726858,1237654383588999360,19.913836,18.399988,17.902378,1.5138474,2.0114574,1.5138473510742188,2.0114574432373047
661,168.58791809197623,7.455168256515134,0.2927419,1237658424094425291,19.886232,18.301334,17.758894,1.584898,2.1273384,1.5848979949951172,2.127338409423828
662,175.34677815677736,15.189586426604802,0.26993963,1237664290998124729,19.159702,17.639322,17.085194,1.52038,2.0745087,1.5203800201416016,2.0745086669921875
663,235.87050042167095,48.5980277287774,0.29752338,1237659326560927967,19.523367,17.974295,17.404242,1.5490723,2.1191254,1.549072265625,2.1191253662109375
664,164.7505425899639,22.304350328105865,0.23050225,1237667736648155319,18.720613,17.347675,16.819292,1.3729382,1.9013214,1.3729381561279297,1.9013214111328125
665,35.78902250135718,3.3040569761847514,0.25853586,1237678439698989204,18.334291,16.836561,16.299805,1.4977303,2.0344868,1.4977302551269531,2.034486770629883
666,28.009009535492623,19.400211097302442,0.26546222,1237679504867262663,19.246902,17.830193,17.268902,1.4167099,1.9780006,1.4167098999023438,1.9780006408691406
667,169.09403991547757,35.44556609987379,0.2667008,1237664817671897266,19.154812,17.672691,17.138132,1.4821205,2.0166798,1.4821205139160156,2.0166797637939453
668,169.3279749159621,26.099702639526676,0.24759266,1237667429568741450,18.453728,17.066751,16.563026,1.3869762,1.8907013,1.3869762420654297,1.8907012939453125
669,166.74683618628185,4.064889629321312,0.23709013,1237654600496971966,18.589367,17.128464,16.640892,1.4609032,1.9484749,1.4609031677246094,1.9484748840332031
670,125.64634230661136,23.399472657396213,0.2709368,1237664093434085696,19.372139,17.91589,17.40423,1.4562492,1.9679089,1.4562492370605469,1.9679088592529297
671,174.33779390442663,26.694182450368874,0.27198985,1237667322715963558,19.772732,18.33727,17.861322,1.435461,1.9114094,1.4354610443115234,1.9114093780517578
672,181.44698519197334,6.4390453576354725,0.22950095,1237658422489383082,18.984007,17.568537,17.067158,1.4154701,1.9168491,1.4154701232910156,1.916849136352539
673,32.75182319349361,-3.28500903331024,0.24183562,1237669770839130125,18.65254,17.18686,16.678743,1.4656811,1.9737968,1.4656810760498047,1.9737968444824219
674,234.38807792155706,34.857775930163776,0.23995554,1237661463838458140,18.609037,17.196651,16.666098,1.412386,1.9429398,1.4123859405517578,1.9429397583007812
675,140.69949398508493,60.418187755911084,0.2850921,1237651539240288471,19.773272,18.183706,17.61881,1.5895653,2.154461,1.5895652770996094,2.154460906982422
676,220.72160151568318,22.8138079092816,0.22087489,1237665531714666804,18.736433,17.363733,16.890812,1.3726997,1.8456211,1.3726997375488281,1.845621109008789
677,208.29888690051058,20.890717322794284,0.2946946,1237667782844219624,19.91237,18.444632,17.895414,1.4677391,2.0169563,1.4677391052246094,2.016956329345703
678,150.75056865477734,51.38411650776103,0.27125245,1237657769636135136,18.604055,17.14063,16.600306,1.4634247,2.0037498,1.4634246826171875,2.0037498474121094
679,347.0298821050758,11.601341844409562,0.2675111,1237678919125369078,19.37269,17.985275,17.431755,1.3874149,1.9409351,1.3874149322509766,1.9409351348876953
680,210.45774558545554,16.500520721881735,0.22896053,1237668350281449679,18.728554,17.414131,16.888702,1.3144226,1.8398514,1.314422607421875,1.8398513793945312
681,220.22583457701705,4.572877681881574,0.29590845,1237651823248081159,19.585863,18.038874,17.503183,1.5469894,2.0826797,1.5469894409179688,2.0826797485351562
682,181.4992207536572,62.14316036237255,0.27593783,1237655464304902320,19.00144,17.518232,16.955427,1.4832077,2.0460129,1.4832077026367188,2.0460128784179688
683,351.4847563655377,19.413433505348472,0.27378207,1237680246273999093,18.945742,17.46976,16.939144,1.4759808,2.0065975,1.4759807586669922,2.0065975189208984
684,318.72477744203366,6.96819644851082,0.2191059,1237678846642946834,18.19006,16.857462,16.376738,1.3325977,1.8133221,1.3325977325439453,1.8133220672607422
685,166.75468364833154,28.952260142842672,0.21632136,1237667254545743932,18.056568,16.694418,16.213436,1.3621502,1.843132,1.3621501922607422,1.8431320190429688
686,9.200607412089294,0.15760870529069118,0.23137243,1237663784201420932,18.915077,17.572754,17.080254,1.3423233,1.8348236,1.3423233032226562,1.8348236083984375
687,242.33906832259902,42.91911354860536,0.2590225,1237659325490331994,19.155775,17.677021,17.15041,1.478754,2.0053654,1.4787540435791016,2.0053653717041016
688,140.69962632921622,36.50414363562287,0.23990762,1237660962940780760,18.672127,17.278147,16.778946,1.39398,1.8931808,1.3939800262451172,1.8931808471679688
689,213.02939496735956,23.923686026659887,0.25411177,1237665548352094330,19.250208,17.781996,17.288717,1.4682121,1.9614906,1.4682121276855469,1.9614906311035156
690,235.0721728812385,43.00680706068645,0.2641398,1237659132751904958,18.474493,16.976877,16.458902,1.4976158,2.0155907,1.4976158142089844,2.0155906677246094
691,222.43405922052796,44.18025584750144,0.29559293,1237658205596549356,19.989885,18.826637,18.3685,1.1632481,1.6213856,1.163248062133789,1.6213855743408203
692,17.294125046252248,26.95442271832059,0.29546088,1237678790277136663,19.747278,18.320171,17.793741,1.4271069,1.953537,1.4271068572998047,1.9535369873046875
693,213.86402736300846,1.8505882431148808,0.28957275,1237651753488286046,19.67161,18.12303,17.54913,1.5485802,2.1224804,1.5485801696777344,2.1224803924560547
694,175.04934490989928,12.692158659545942,0.26249462,1237661950250320093,18.852413,17.283653,16.79092,1.5687599,2.061493,1.5687599182128906,2.061492919921875
695,194.49002740152122,63.281477138664066,0.29027817,1237655371437441195,18.848715,17.367006,16.816128,1.4817085,2.032587,1.4817085266113281,2.0325870513916016
696,228.09999612201003,12.773208870013958,0.29877096,1237668332031377789,19.85479,18.372929,17.840784,1.4818611,2.0140057,1.4818611145019531,2.014005661010742
697,181.2442974694148,45.99361372256347,0.20456694,1237661852542042173,18.598864,17.261103,16.765242,1.3377609,1.833622,1.3377609252929688,1.8336219787597656
698,181.567380486953,29.024882415027665,0.22654645,1237667252940767415,18.748203,17.340649,16.880949,1.4075546,1.8672543,1.4075546264648438,1.8672542572021484
699,172.6814367839959,35.05360309307281,0.248675,1237665025974403242,19.18141,17.701492,17.19351,1.4799175,1.9878998,1.4799175262451172,1.9878997802734375
700,27.941507691479885,-2.2429003820826394,0.22537519,1237678889595568425,18.569893,17.194117,16.718567,1.3757763,1.851326,1.3757762908935547,1.8513259887695312
701,160.7163971153681,5.1891971108543,0.26196265,1237654602104963314,18.839495,17.329273,16.832361,1.5102215,2.0071335,1.5102214813232422,2.0071334838867188
702,260.85227925938693,35.33472524250246,0.29417348,1237668352428671529,19.679699,18.223124,17.668203,1.4565754,2.0114956,1.4565753936767578,2.011495590209961
703,231.31833369562867,45.75097878369244,0.24607204,1237659161197281538,18.91652,17.500065,16.991781,1.4164543,1.9247379,1.4164543151855469,1.9247379302978516
704,252.85267606232333,29.65236128611339,0.2871099,1237661386547462761,19.751144,18.290552,17.728642,1.4605923,2.022503,1.460592269897461,2.022502899169922
705,16.429169289270433,-4.58569131843625,0.2574839,1237679254663594184,19.921797,18.70506,18.230097,1.2167377,1.6917,1.2167377471923828,1.6916999816894531
706,193.20084096392927,4.022344965881138,0.24114603,1237654879116919092,18.37269,16.99192,16.48016,1.3807697,1.8925304,1.3807697296142578,1.8925304412841797
707,223.813106367612,-1.6291210307103088,0.22762391,1237655499210162499,19.112383,17.740395,17.219715,1.3719883,1.8926678,1.371988296508789,1.8926677703857422
708,197.41699415675825,7.954993544648132,0.20594427,1237661972264714416,18.682745,17.416506,16.96219,1.2662392,1.7205544,1.2662391662597656,1.7205543518066406
709,156.59690348751658,26.133687071294084,0.22595559,1237667210518331554,19.032988,17.666061,17.150114,1.3669262,1.8828735,1.3669261932373047,1.88287353515625
710,132.01388121000272,58.163468405055525,0.24669032,1237663546905264209,17.364418,15.925777,15.400325,1.4386406,1.9640932,1.4386405944824219,1.9640932083129883
711,8.766364302361467,5.602425317724398,0.25973523,1237678662501597381,18.971567,17.523746,17.006203,1.4478207,1.9653645,1.4478206634521484,1.9653644561767578
712,190.68160726013858,28.8279812400634,0.21933377,1237667252944240820,19.079172,17.747557,17.258308,1.3316154,1.8208637,1.3316154479980469,1.8208637237548828
713,223.40811005200024,26.839611306925423,0.26921088,1237665180061597873,18.50935,17.0311,16.47976,1.4782505,2.0295906,1.478250503540039,2.029590606689453
714,222.70800322795554,20.7010771363163,0.25015685,1237667968031129835,18.686079,17.234262,16.719301,1.4518166,1.9667778,1.4518165588378906,1.9667778015136719
715,125.9193689411644,3.8648459230103938,0.23029849,1237658423538942646,18.745296,17.51279,17.01255,1.2325058,1.7327461,1.2325057983398438,1.7327461242675781
716,21.812308082450727,22.543477958554003,0.23213524,1237679543508074726,18.935389,17.5121,17.01383,1.4232883,1.9215584,1.423288345336914,1.9215583801269531
717,252.7071410231141,19.71452073377031,0.20619018,1237662666429104807,18.976696,17.718414,17.230389,1.2582817,1.7463074,1.2582817077636719,1.746307373046875
718,189.24366802684224,14.695224145852402,0.24278261,1237661069265010893,18.87561,17.459833,16.94194,1.4157772,1.93367,1.4157772064208984,1.9336700439453125
719,143.00656251231896,22.454112348233245,0.25518855,1237667210512695478,19.412977,17.952118,17.403305,1.4608593,2.0096722,1.4608592987060547,2.009672164916992
720,200.5162114852026,44.52531290585766,0.260283,1237661873482105080,19.57952,18.153503,17.630959,1.4260159,1.9485607,1.426015853881836,1.9485607147216797
721,234.14808816219087,-1.322753843877725,0.27430966,1237655499214684361,19.255083,17.801302,17.2398,1.4537811,2.0152836,1.4537811279296875,2.0152835845947266
722,192.7744073877409,9.438162224709245,0.25600576,1237662236932898896,17.91242,16.432945,15.923618,1.479475,1.988802,1.4794750213623047,1.9888019561767578
723,189.74505371724774,26.503943030616487,0.2706645,1237667441899208897,18.263178,16.754234,16.204554,1.5089436,2.0586243,1.5089435577392578,2.058624267578125
724,186.79873098268936,3.8669830422041973,0.2333005,1237655123936542857,18.082201,16.635408,16.10184,1.4467926,1.9803619,1.4467926025390625,1.9803619384765625
725,43.30387604669019,-4.797911148752328,0.2559037,1237679253064712317,19.717155,18.203785,17.733055,1.5133705,1.9841003,1.5133705139160156,1.984100341796875
726,187.1711381757312,26.73318008501599,0.21404476,1237667322184138917,18.139051,16.831032,16.365402,1.3080196,1.7736492,1.3080196380615234,1.7736492156982422
727,224.72710375594164,16.7214597059974,0.22227411,1237667733988507971,18.394379,17.028791,16.531858,1.3655872,1.8625202,1.3655872344970703,1.8625202178955078
728,208.8919773503587,11.57056718991967,0.22949398,1237662199349182549,19.301756,18.016888,17.488405,1.2848682,1.8133507,1.2848682403564453,1.8133506774902344
729,144.7386925840359,9.516228074638146,0.27698648,1237661064951038176,18.935875,17.464077,16.943415,1.471798,1.9924603,1.4717979431152344,1.9924602508544922
730,159.6177767191495,7.878529726805093,0.21639863,1237658425164300486,18.885485,17.524548,16.9864,1.3609371,1.8990841,1.3609371185302734,1.8990840911865234
731,331.17251222902894,9.471898155273394,0.2583757,1237678856311669116,19.16984,17.63753,17.125988,1.5323105,2.0438519,1.5323104858398438,2.043851852416992
732,3.255296844299778,29.783018433942672,0.27178574,1237680482489991529,18.440092,16.947208,16.381983,1.4928837,2.0581093,1.4928836822509766,2.0581092834472656
733,179.3636108622699,14.042706056719672,0.2593988,1237664289389150391,19.619713,18.15374,17.653126,1.4659729,1.9665871,1.465972900390625,1.9665870666503906
734,234.24024011845052,2.6487258855181475,0.28330407,1237655470212055368,19.28897,17.699478,17.166962,1.5894928,2.1220093,1.5894927978515625,2.12200927734375
735,200.50372725389695,41.09833626713126,0.22039813,1237661966898364554,18.834017,17.480305,16.940733,1.3537121,1.8932838,1.3537120819091797,1.8932838439941406
736,26.210661975349254,-8.657043262406905,0.20019898,1237670957325877394,17.675564,16.366243,15.908285,1.3093204,1.7672787,1.3093204498291016,1.7672786712646484
737,165.03667038337005,9.908611482248405,0.29273155,1237658493346644203,19.559547,18.027617,17.458982,1.5319309,2.100565,1.531930923461914,2.100564956665039
738,210.0525798880259,53.4930154513953,0.28025633,1237659133817127136,19.502344,17.916914,17.372997,1.5854301,2.1293468,1.5854301452636719,2.1293468475341797
739,206.25461880955555,40.79738702930783,0.26052982,1237662195070337269,18.340094,16.872551,16.363234,1.4675426,1.97686,1.4675426483154297,1.9768600463867188
740,187.66554795361537,24.300479208438986,0.24495064,1237667910594330895,18.773052,17.341265,16.819843,1.4317875,1.9532089,1.4317874908447266,1.9532089233398438
741,132.0516786455919,8.110190486512206,0.2049821,1237664285097722215,19.158644,17.957846,17.491598,1.200798,1.6670456,1.2007980346679688,1.6670455932617188
742,3.408319859737162,24.603379444682986,0.24272917,1237678579830096037,18.106611,16.653973,16.133478,1.4526386,1.9731331,1.4526386260986328,1.9731330871582031
743,0.8158643060766053,7.164094630027292,0.2005327,1237669517442220198,18.469944,17.180748,16.739672,1.289196,1.7302723,1.2891960144042969,1.7302722930908203
744,142.20026325005935,30.88940177300644,0.2714179,1237664092367552691,19.326792,17.817886,17.302757,1.5089054,2.0240345,1.5089054107666016,2.0240345001220703
745,175.61834219753928,6.936606509508043,0.22453345,1237658423023763640,18.690046,17.319077,16.804708,1.3709698,1.8853378,1.3709697723388672,1.8853378295898438
746,219.6799831315031,38.56044289396825,0.25467777,1237661871878242522,18.382908,16.94246,16.432215,1.4404488,1.9506931,1.4404487609863281,1.950693130493164
747,18.21749414876666,3.2470456305503146,0.26321802,1237680097013596399,18.996485,17.540897,16.996859,1.4555874,1.9996262,1.455587387084961,1.9996261596679688
748,113.19713324535748,32.79054805283925,0.29354975,1237653589014151801,19.442392,17.855627,17.312336,1.5867653,2.1300564,1.5867652893066406,2.130056381225586
749,15.96990643044363,-0.9604308310380745,0.22496353,1237666338114961631,18.948637,17.650442,17.181807,1.2981949,1.7668304,1.2981948852539062,1.7668304443359375
750,139.42011432488366,60.75001291954679,0.24125625,1237651274039099573,18.951704,17.477674,16.976267,1.4740295,1.9754372,1.474029541015625,1.9754371643066406
751,182.33701558797432,2.82210421153279,0.2553528,1237651736831721691,19.568846,18.186663,17.646286,1.3821831,1.9225597,1.3821830749511719,1.9225597381591797
752,171.9623304503185,48.41554322362628,0.22557211,1237658611981680781,18.279396,16.821148,16.321983,1.4582481,1.9574127,1.4582481384277344,1.9574127197265625
753,211.69916075967404,14.167336635757447,0.24655075,1237662637973700856,19.49671,18.03374,17.513662,1.4629707,1.9830475,1.4629707336425781,1.9830474853515625
754,181.05796335407078,68.59511917972375,0.22532614,1237651540322222348,18.887049,17.543432,17.050138,1.3436165,1.8369102,1.3436164855957031,1.8369102478027344
755,34.41578437604361,-9.28151047056649,0.26998287,1237670955718803648,19.585686,18.438896,17.994556,1.1467896,1.5911293,1.14678955078125,1.5911293029785156
756,140.65580809503044,44.15294950226111,0.23979786,1237657630589780129,18.798792,17.356358,16.817024,1.4424343,1.9817677,1.442434310913086,1.9817676544189453
757,242.82095522219618,31.653584575050076,0.2800531,1237661465989283994,18.644262,17.088516,16.53991,1.5557461,2.104353,1.555746078491211,2.1043529510498047
758,9.7385301501522,-0.44944132029780925,0.2566656,1237656971300634631,18.968777,17.442144,16.930746,1.5266323,2.0380306,1.526632308959961,2.0380306243896484
759,32.188135363833794,-3.978286369012817,0.24076231,1237669771375673495,19.224726,17.786129,17.27993,1.4385967,1.9447956,1.4385967254638672,1.9447956085205078
760,182.8448393294389,17.180500589362435,0.24474563,1237668589722140895,18.759937,17.332577,16.817842,1.4273605,1.9420948,1.4273605346679688,1.9420948028564453
761,6.112429041147152,12.5071296399286,0.20115012,1237678919670366328,18.22512,16.949806,16.45403,1.2753143,1.7710915,1.2753143310546875,1.7710914611816406
762,202.09306106885592,41.7786562371757,0.23610538,1237662307258728578,19.140276,17.775658,17.26358,1.3646183,1.8766956,1.3646183013916016,1.8766956329345703
763,227.63736923053688,6.838158873682324,0.22721054,1237662236948037975,18.402576,17.031734,16.514957,1.370842,1.887619,1.3708419799804688,1.8876190185546875
764,150.2090162822222,10.446370378013572,0.26735133,1237660670352687332,19.373095,17.84507,17.322332,1.5280247,2.0507622,1.528024673461914,2.050762176513672
765,210.5955173917173,2.8095935273762573,0.24544983,1237651754560585966,18.721287,17.30497,16.806252,1.416317,1.9150352,1.4163169860839844,1.9150352478027344
766,189.9283669896302,52.05798959067651,0.25347772,1237657628993650883,18.913965,17.614979,17.08161,1.2989864,1.8323555,1.2989864349365234,1.8323554992675781
767,198.4154416400718,50.33639451529594,0.23958813,1237658206125883590,19.201998,17.825619,17.28113,1.376379,1.9208679,1.3763790130615234,1.920867919921875
768,150.75309933645647,6.333571988760348,0.22119132,1237658299530674386,18.3872,17.019684,16.52838,1.3675156,1.85882,1.3675155639648438,1.8588199615478516
769,201.34608774913,31.128803066778122,0.23101357,1237665329858478200,19.15348,17.833363,17.337332,1.320118,1.8161488,1.3201179504394531,1.8161487579345703
770,228.48807184232777,43.55824798865778,0.25012445,1237662500001481004,18.495153,17.091179,16.577677,1.4039745,1.9174767,1.4039745330810547,1.9174766540527344
771,137.98532568628434,5.643435582740286,0.25554705,1237658300061974805,19.1513,17.688795,17.166021,1.4625053,1.9852791,1.4625053405761719,1.9852790832519531
772,203.2252138478518,25.651726120850363,0.29085723,1237667322190430368,19.516693,17.928787,17.348473,1.5879059,2.1682205,1.5879058837890625,2.1682205200195312
773,144.21285722894885,24.958546720770013,0.21632397,1237667111723663457,17.967005,16.644526,16.172672,1.3224792,1.7943325,1.322479248046875,1.794332504272461
774,241.05659858695805,48.61399969440687,0.24517998,1237655349966012706,19.480968,18.022314,17.533922,1.4586544,1.9470463,1.4586544036865234,1.9470462799072266
775,177.13276663646764,17.79127458258892,0.2868362,1237668496319250562,19.454678,17.948559,17.39993,1.5061188,2.0547485,1.5061187744140625,2.05474853515625
776,188.52782020973905,43.84978861731677,0.25647134,1237661871330951367,18.842138,17.34698,16.795319,1.4951591,2.0468197,1.4951591491699219,2.0468196868896484
777,157.45245520208852,44.87318755760354,0.2611884,1237660636532637859,19.441149,18.04652,17.486507,1.3946285,1.9546413,1.3946285247802734,1.954641342163086
778,227.89841381424765,0.09833757964645766,0.21637093,1237648704596541890,18.514063,17.133324,16.63338,1.3807392,1.880682,1.3807392120361328,1.8806819915771484
779,26.156207979384874,11.604207098986013,0.26004565,1237678859019681990,19.256393,17.748468,17.25233,1.507925,2.0040627,1.507925033569336,2.0040626525878906
780,188.4583540925016,57.69929909777104,0.22706608,1237657612341936377,18.88019,17.460892,16.967226,1.4192982,1.9129639,1.4192981719970703,1.9129638671875
781,40.213192888435344,-0.9323786950855554,0.23501028,1237657584950247553,18.170383,16.729279,16.196365,1.4411049,1.9740181,1.4411048889160156,1.9740180969238281
782,261.3589575500279,29.517799154641555,0.26570642,1237671935509857115,19.299658,17.768894,17.2282,1.5307636,2.071457,1.5307636260986328,2.0714569091796875
