,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
630,354.840346761732,-1.5070969285720597,0.269544,18.361439999999998,-22.392977280926406,19.81692,-20.937497280926404,17.8179,-22.936517280926402
631,21.08985164089364,21.044857637862695,0.20760673,17.47835,-22.63569627135996,19.00756,-21.10648627135996,16.96443,-23.14961627135996
632,146.13014455652694,44.88413743849514,0.22450434,17.69913,-22.60547680166867,19.12193,-21.18267680166867,17.225479999999997,-23.07912680166867
633,238.71400100449472,60.26976061617418,0.28494400000000003,17.629579999999997,-23.26282164137487,19.13959,-21.75281164137487,17.04502,-23.847381641374866
634,157.06592840930404,30.812315795626674,0.22881912,17.018179999999997,-23.332960779757546,18.56754,-21.783600779757542,16.55133,-23.799810779757543
635,244.80394366095774,27.851033335775014,0.22230466,17.74716,-22.533405255980973,19.109389999999998,-21.171175255980977,17.24407,-23.036495255980974
636,240.78404426945565,6.483510501635807,0.25946307,16.911089999999998,-23.749016226107532,18.24662,-22.41348622610753,16.40805,-24.25205622610753
637,149.1812481638995,15.15399532683497,0.26385546,17.30271,-23.398896212301192,18.62295,-22.078656212301194,16.740479999999998,-23.961126212301195
638,153.48030230439062,4.331277725984132,0.2557564,16.99925,-23.625328656002555,18.35908,-22.265498656002556,16.45066,-24.173918656002556
639,154.33456983035146,4.807493508319193,0.22156258,17.50542,-22.766985104130725,18.834139999999998,-21.43826510413073,16.99682,-23.275585104130727
640,236.23950220476192,34.745854532132945,0.23123555,17.57064,-22.806209067126982,19.0357,-21.341149067126985,17.09143,-23.285419067126984
641,132.39708297956187,31.63867294480106,0.25269502,17.491789999999998,-23.10308669007284,18.93241,-21.662466690072836,16.99994,-23.59493669007284
642,216.19780267120663,1.3362762593946322,0.28356996,18.01362,-22.866752729619872,19.75554,-21.12483272961987,17.44383,-23.436542729619873
643,7.302415424716461,0.972260385301224,0.28980708,18.36065,-22.573900532610388,19.794079999999997,-21.14047053261039,17.789170000000002,-23.145380532610385
644,334.5177884224769,7.410427787861657,0.23714055,17.56184,-22.87680456591382,19.15232,-21.28632456591382,17.25355,-23.18509456591382
645,182.3171534951598,40.613153614439575,0.2510319,17.15086,-23.42774164432786,18.53285,-22.04575164432786,16.655179999999998,-23.923421644327863
646,250.13540406789002,46.4847327633871,0.22582161,16.66609,-23.65281014463037,18.11494,-22.20396014463037,16.134870000000003,-24.184030144630366
647,129.78885949617822,33.91511556414807,0.20868544,16.78999,-23.336641954408332,17.977120000000003,-22.14951195440833,16.306820000000002,-23.81981195440833
648,224.15039744166387,8.180261839991447,0.24696748,17.99987,-22.538536010584785,19.57917,-20.959236010584785,17.49305,-23.045356010584786
