,ra,dec,z,objID,g_mag,r_mag,i_mag,c_g2r,c_g2i,c_g2r_zref,c_g2i_zref
745,15.96990643044363,-0.9604308310380745,0.22496353,1237666338114961631,18.948637,17.650442,17.181807,1.2981949,1.7668304,1.2981948852539062,1.7668304443359375
746,357.402452752754,-8.73303470577589,0.20571576,1237653442987819177,19.858023,18.636961,18.116068,1.2210617,1.7419548,1.2210617065429688,1.7419548034667969
747,156.9578734347944,22.62017945230946,0.25588214,1237667550878826621,19.530127,18.024994,17.527824,1.5051327,2.0023022,1.5051326751708984,2.0023021697998047
748,182.33701558797432,2.82210421153279,0.2553528,1237651736831721691,19.568846,18.186663,17.646286,1.3821831,1.9225597,1.3821830749511719,1.9225597381591797
749,183.86412724175577,23.521893955594024,0.26401073,1237667783908065417,19.639723,18.136778,17.610804,1.502945,2.0289192,1.5029449462890625,2.028919219970703
750,211.69916075967404,14.167336635757447,0.24655075,1237662637973700856,19.49671,18.03374,17.513662,1.4629707,1.9830475,1.4629707336425781,1.9830474853515625
751,127.37292610846447,7.3662505333742425,0.23288195,1237661068701467131,19.133877,17.719007,17.191875,1.4148693,1.9420013,1.4148693084716797,1.9420013427734375
752,194.1219353092572,58.281630787849,0.20871477,1237661388673581125,18.815258,17.416468,16.94649,1.3987904,1.8687687,1.3987903594970703,1.8687686920166016
753,357.06323689576703,0.7852841616945221,0.28048614,1237657191977648330,19.842598,18.282196,17.725851,1.5604019,2.116747,1.5604019165039062,2.1167469024658203
754,181.05796335407078,68.59511917972375,0.22532614,1237651540322222348,18.887049,17.543432,17.050138,1.3436165,1.8369102,1.3436164855957031,1.8369102478027344
755,207.49551769262177,50.163654226929054,0.23353325,1237662301895852329,19.508915,18.037737,17.528006,1.471178,1.9809093,1.4711780548095703,1.9809093475341797
756,34.41578437604361,-9.28151047056649,0.26998287,1237670955718803648,19.585686,18.438896,17.994556,1.1467896,1.5911293,1.14678955078125,1.5911293029785156
757,216.0396965738535,48.86408328451082,0.23352389,1237662302972018994,19.771267,18.34153,17.891687,1.4297371,1.8795795,1.4297370910644531,1.8795795440673828
758,16.900185615197472,25.44759435923826,0.20346263,1237666276347609296,18.585323,17.24401,16.76537,1.3413124,1.8199539,1.3413124084472656,1.8199539184570312
