#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
137.855219771219,21.3347554735994,24.1538,24.94496,25.06449,19.38132,23.10187,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,72532583364038932,MAYBE_CR TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
138.285990213397,21.0816636239345,25.56366,24.79211,25.06459,22.19186,23.43535,6,1.35849,1.204684,1.108949,0.9873454,1.025085,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.34825635929,21.6932240445263,25.28558,25.02977,25.06623,22.44265,23.86864,6,1.096498,1.184151,0.9192365,0.8278434,0.9731891,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.358364497983,21.0531510819004,25.43432,24.04746,25.0691,24.58407,21.06934,6,1.382895,1.198941,1.110726,0.991743,1.022103,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
138.481380603616,21.4934120580204,26.25202,25.20532,25.06924,22.46853,22.9367,6,1.278134,1.217129,1.047452,0.9195662,1.011067,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.154423234096,21.3746536177334,24.68829,24.68564,25.06961,23.125,22.64425,6,1.182114,1.203734,1.07309,0.9582297,0.9901274,545426789241104,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.36577271871,21.7097138757808,24.19308,23.54025,25.07063,25.7885,22.59315,6,1.101048,1.19874,0.9336563,0.8243752,0.9554234,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.285710591645,21.2293830728282,25.81274,25.49411,25.07197,25.26449,20.6768,6,1.045922,1.098394,0.8942069,0.8810183,0.8625064,439804919677696,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP MANYPETRO NOPETRO 
138.114787987809,21.4191376468889,24.5436,24.5603,25.07278,22.48783,22.47715,6,1.169649,1.216382,1.061274,0.9559035,0.9820012,527834603196688,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.248143148433,21.5985738075825,25.37548,23.31971,25.07359,23.61548,22.50119,6,1.053798,1.130814,0.8806701,0.8578271,0.9615945,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
138.074352258502,21.7304897372689,22.6559,25.0514,25.0737,24.55044,22.53166,6,1.002802,1.104995,0.8583356,0.8508276,1.017558,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.859570599522,21.3255792203274,24.47974,24.85922,25.0756,18.19954,23.1868,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,72515059897471252,MAYBE_CR TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
138.438983243882,21.1529282299584,22.30189,25.56992,25.07568,23.97437,23.36442,6,1.394134,1.185071,1.060543,0.949858,1.034333,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.787365984583,21.0171029383237,25.63071,25.30329,25.07873,21.708,22.27664,6,1.124806,1.028981,0.9035562,0.868118,0.8639501,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.188837409832,21.288505854235,25.49442,24.8508,25.07874,22.08948,21.53613,6,1.064916,1.111844,0.8844572,0.8636101,0.8682899,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
137.701094786056,21.6623015362927,24.28363,25.21613,25.08299,19.02877,22.97286,6,1.184281,1.17511,1.037214,0.965936,0.9981643,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.138276787577,21.3238663087076,22.39963,24.2861,25.08406,25.60833,22.98625,6,1.208588,1.199618,1.083521,0.9542968,1.002633,439804919681792,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO 
137.979061672542,21.6194203882948,24.64983,25.21884,25.08454,22.55959,23.16255,6,1.040024,1.117006,0.8485232,0.843018,0.94741,72374322408194320,MAYBE_CR TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
137.812134447361,21.0561342699295,25.72747,24.93459,25.0855,25.22252,20.60009,6,1.125522,1.041016,0.9223713,0.8433823,0.8461334,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.903132590516,21.2325295315005,25.5558,24.80385,25.08635,19.53299,22.53561,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,72585428641648916,MAYBE_CR TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
137.725769706811,21.0242192413513,25.16402,24.20286,25.08636,23.99408,20.78452,6,1.107228,1.031223,0.8923144,0.8787001,0.8737162,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.271722692583,21.061050919113,25.58762,25.94623,25.08937,25.76723,20.82562,6,1.34954,1.211024,1.11604,0.9812666,1.018381,439804919681288,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO BLENDED 
138.502623748675,21.0929897753766,24.98826,25.84211,25.08976,22.30054,23.31046,6,1.36768,1.19007,1.089017,0.9202166,1.023506,316728370401552,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
138.220704892845,21.3438948077999,24.43397,24.72374,25.09101,22.23272,22.85285,6,1.244134,1.183207,1.088099,0.9556455,1.013431,545428936982804,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOTCHECKED INTERP NOPETRO CHILD EDGE 
138.289946125038,21.6667505339503,25.00927,25.10989,25.09109,22.77804,23.21129,6,1.077519,1.159381,0.8995983,0.835355,0.9655522,316728371712272,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.333198654425,21.4261228628415,21.99077,24.56871,25.0915,23.69992,22.74166,6,1.262974,1.168225,1.027228,0.9075111,1.028191,439804919681792,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO 
138.244682791446,21.597418701612,23.92807,22.98857,25.09182,23.55312,23.94509,6,1.05224,1.130054,0.8804836,0.8582968,0.9617653,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.251326134282,21.1456365478213,22.6778,25.28965,25.09324,23.79369,22.01598,6,1.090231,1.103234,0.9006263,0.8792183,0.8556011,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
138.127620098589,21.0354456303255,24.20244,25.3066,25.09495,24.21236,20.9808,6,1.405953,1.239541,1.086646,0.9612524,1.044843,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.936744840825,21.162971498522,24.84217,24.13621,25.09504,22.35407,23.26739,6,1.151734,1.086295,0.9424802,0.8360125,0.8174337,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
138.241061814176,21.3027393905328,24.5713,25.07918,25.09534,22.34343,22.90989,6,1.041744,1.109333,0.8824683,0.8704541,0.8808739,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
137.711940902619,21.7790212896411,24.49149,23.20599,25.09709,24.31127,22.88227,6,1.253471,1.168367,1.018424,0.9414567,1.001976,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.99665293056,21.0332228614484,24.43196,25.575,25.09907,17.59578,23.34628,3,1.425611,1.218518,1.10013,0.9850571,1.010541,387097114841360,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.126037679574,21.4910199403761,22.58213,25.80806,25.09981,25.50028,23.6408,6,1.193662,1.214405,1.057338,0.9557372,0.996753,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
137.785685565416,21.7537295284295,25.74078,25.45362,25.0999,23.44581,20.81533,6,1.242062,1.187784,1.01737,0.9371759,1.013068,387099262062864,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
138.131054629824,21.7487592610696,22.58626,25.45441,25.1011,25.45252,23.91701,6,1.068602,1.125918,0.8769972,0.8480588,1.018463,299067431325952,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.031621338562,21.8306705119488,24.426,24.65879,25.10213,23.23791,22.73927,6,1.167941,1.164927,1.016336,0.9468299,1.01239,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.94006391099,21.0281353727707,23.99636,24.9957,25.10534,22.24799,22.3207,6,1.177545,1.027672,0.9159516,0.8373351,0.8269013,316730517750032,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
138.247121705939,21.4083287238479,26.01427,25.58692,25.10546,22.51807,22.9948,6,1.220131,1.176678,1.05215,0.9464566,1.015025,299067431321856,TOO_FEW_GOOD_DETECTIONS INTERP_CENTER BINNED1 INTERP NOPETRO 
138.484429356417,21.1446010425002,25.45465,22.91026,25.10578,23.86435,22.31802,3,1.361418,1.189806,1.072159,0.9135365,1.022038,527834604769556,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
138.065309734122,21.3910291850657,25.22458,24.84098,25.1058,24.77381,20.67688,6,1.18199,1.21389,1.054702,0.9476118,0.974892,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.90001358302,21.2897903217727,23.85441,24.08368,25.10594,22.5829,22.83617,6,1.265828,1.214619,1.047773,0.9739285,1.010157,457465859539220,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP NOPETRO CHILD EDGE 
138.016345332744,21.7147878192882,25.55092,25.07121,25.10625,24.22385,20.60574,6,1.18744,1.119588,0.8394781,0.8370083,1.008431,474989325320464,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
138.107610093147,21.0982202132127,22.55862,24.41989,25.10629,23.67965,22.52724,6,1.140097,1.09607,0.9306654,0.8796904,0.8289713,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.005236440802,21.0149581926505,24.67343,24.96165,25.10671,17.75224,23.43313,3,1.425611,1.218518,1.10013,0.9850571,1.010541,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.185204756982,21.0886664014749,24.93212,24.83101,25.10703,22.86511,22.9854,3,1.371074,1.212025,1.083788,0.97629,1.040222,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.365767347447,21.7097142516297,24.20477,23.56894,25.1072,25.79612,22.31344,6,1.101913,1.193426,0.9252007,0.8236049,0.9750402,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.895727999254,21.2484458205118,23.79439,25.36115,25.10738,18.49297,23.8231,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,316728371187988,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
138.474931444599,21.035498252325,22.1227,25.42049,25.10835,23.87943,23.58401,6,1.400289,1.179577,1.095261,0.9483823,1.01485,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.375955513735,21.7292517368454,24.81944,23.33257,25.11176,23.53749,22.77438,6,1.105681,1.204206,0.935475,0.8179007,0.9646674,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.391457127311,21.4318463172094,22.48548,24.87983,25.11594,24.117,23.09529,6,1.284102,1.17063,1.025956,0.8963245,1.029538,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
137.870546481019,21.1256158515254,24.78266,23.56337,25.11636,24.38883,22.19525,6,1.131279,1.062872,0.9388651,0.8295062,0.8334323,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.784162682541,21.435719423457,23.40752,24.60803,25.11815,22.39531,22.09287,6,1.111238,1.077675,0.8964176,0.8364847,0.8748072,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.766624995285,21.1469977216771,24.09864,24.39573,25.11987,22.06618,22.84128,3,1.145288,1.033106,0.9075046,0.8299966,0.8639258,474989325586704,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.748178479571,21.5046974163775,24.29793,23.2144,25.12025,23.88908,23.39037,6,1.078552,1.079866,0.8833252,0.8157684,0.8996128,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.346367957916,21.0133941273616,21.51132,25.24293,25.12525,25.24731,18.28073,3,1.349575,1.21354,1.128614,0.9863544,1.003392,316728338157840,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.792627462278,21.6315650728233,24.51305,24.99698,25.12655,22.61086,22.98409,6,1.094172,1.101695,0.8941466,0.8316086,0.9142359,474989325320464,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
138.321640131128,20.9962857088153,22.84976,24.82733,25.12905,24.31256,20.90871,6,1.332846,1.215956,1.13601,0.97688,0.9974783,545426788979544,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY MANYPETRO NOPETRO NODEBLEND CHILD BLENDED 
137.875827900888,21.5088820919582,23.94345,23.47487,25.12991,24.63965,22.16096,6,1.084761,1.095691,0.9002044,0.8409351,0.8802901,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
138.421769505415,21.500466155341,23.80943,24.54543,25.13204,25.18435,21.17177,6,1.284615,1.192627,1.037004,0.8988399,1.013632,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
137.706900423472,21.6498743463645,25.09012,25.37092,25.13222,18.47979,22.16749,6,1.184281,1.17511,1.037214,0.965936,0.9981643,387097114841360,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.440778418331,21.0330676584133,23.66821,25.31044,25.13244,23.14302,23.179,3,1.403176,1.188112,1.099913,0.963901,1.017303,457465860067600,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.155999409248,21.7462667825384,25.51733,24.8211,25.13291,25.06057,20.55911,6,1.102352,1.139907,0.8818262,0.8456989,1.00936,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.477026571476,21.8102318762811,23.87519,25.31721,25.13319,22.13616,21.30804,6,1.124806,1.235237,0.9052351,0.8155249,0.9985322,457465859019024,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.846349004012,21.4518695941986,25.36641,23.47268,25.13399,25.125,22.97532,6,1.107241,1.086203,0.9042893,0.8740135,0.867924,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.394540125684,21.0062673118614,22.31437,25.74404,25.13438,24.37975,23.19126,6,1.392982,1.190344,1.110585,0.980572,1.012073,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.088681956115,21.6747546038877,24.40854,24.9202,25.13539,21.95597,22.94268,3,0.9834504,1.115669,0.8591432,0.8675635,0.9732601,457465859019024,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.852208178238,21.3414445999834,24.16611,24.63531,25.13671,18.28997,23.15464,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,72444691153293588,MAYBE_CR TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
137.921884427724,21.208682114935,25.19303,24.55431,25.13985,22.46459,22.98986,6,1.188901,1.085733,0.9363306,0.8227351,0.8196835,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.975289277569,21.8099187107274,24.31258,23.21963,25.14155,24.74293,22.06964,6,1.151727,1.184661,1.021449,0.9378204,1.002169,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.714604547593,21.1030403851637,25.58562,25.30744,25.1419,24.75625,21.03445,6,1.1182,1.033686,0.885626,0.8599266,0.8751423,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.942455995493,21.5875738216069,24.48585,23.19488,25.14382,24.4134,22.21816,6,1.061281,1.113639,0.8606119,0.8383555,0.9225969,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
138.073739555807,21.4717403390001,23.67579,24.8979,25.14417,22.59599,23.32526,6,1.19068,1.223474,1.051391,0.9425169,0.9864071,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.917215068966,21.4965406100092,24.04517,22.73082,25.1444,24.13835,22.70402,6,1.088789,1.100789,0.896911,0.8505281,0.8785285,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.15938347293,21.5664518404269,24.15582,23.35288,25.14499,24.84296,22.74098,6,1.023327,1.072132,0.8629352,0.8941494,0.9529091,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.162969577964,21.0367226332036,25.20343,24.67396,25.14727,22.52244,23.49003,6,1.382955,1.230884,1.092858,0.9588253,1.040999,545426788974864,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE INTERP_CENTER STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
138.109264421698,21.0088312414684,24.24528,25.14188,25.14875,23.58583,20.65926,6,1.406725,1.230121,1.087755,0.9642344,1.048343,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.249749384457,21.6083589749003,25.14591,23.5617,25.14953,23.77923,21.89112,6,1.053846,1.134734,0.8814409,0.8549012,0.9546651,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
138.214947670433,21.6752084793761,24.21656,22.45995,25.15013,23.96722,21.97076,6,1.046624,1.146213,0.8813035,0.8403768,0.9591343,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.999976466211,21.0262700539455,25.3316,24.89158,25.1504,16.73853,23.52569,3,1.425611,1.218518,1.10013,0.9850571,1.010541,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
137.806366326025,21.0485259795531,22.75562,25.46472,25.1511,23.59734,22.79529,6,1.124048,1.034992,0.9184737,0.848065,0.8496677,474989292032784,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE INTERP_CENTER BINNED1 SATURATED INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
138.360304109038,21.0182763606409,23.83119,24.37234,25.15498,22.22684,22.54729,6,1.37635,1.199105,1.118836,0.9903077,1.01394,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
137.90201108966,21.2350323264897,25.08797,25.3887,25.15706,18.5828,22.36724,6,1.24696,1.199413,1.06592,0.9647601,0.9797136,72374322409115924,MAYBE_CR TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
137.858929293414,21.3267749972615,25.03323,25.07897,25.16515,18.53267,22.70052,3,1.24696,1.199413,1.06592,0.9647601,0.9797136,72515059897471252,MAYBE_CR TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOTCHECKED SATURATED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
137.823893678048,21.2535684703527,25.63903,24.53942,25.16533,22.37452,22.69396,6,1.228854,1.180663,1.081564,0.953638,0.9509951,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.689976543131,21.2098324504196,25.13641,25.34456,25.16849,22.94605,23.61064,3,1.236912,1.203083,1.046874,0.9467258,1.004344,316728370663696,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
138.239021999784,21.1998804469044,23.26432,25.01075,25.16855,24.27554,20.73712,6,1.058294,1.095704,0.8919172,0.8774035,0.8564186,439804919681792,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY MANYPETRO NOPETRO 
137.69787283916,21.2358789329802,24.25537,25.47757,25.16963,25.2979,20.75473,6,1.230199,1.207742,1.047148,0.9444141,0.9908562,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
137.85068877804,21.1722773375965,24.52893,25.05817,25.17004,24.42631,20.74749,6,1.140953,1.055447,0.9281834,0.820716,0.8484868,439804919677696,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP MANYPETRO NOPETRO 
137.942210124071,21.7089530971316,25.3007,23.22777,25.1704,24.46231,22.5255,6,1.166758,1.214972,1.037541,0.9289348,1.025595,439804919677696,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP MANYPETRO NOPETRO 
137.880324378766,21.524611534871,24.11313,24.8312,25.1704,25.15621,20.70875,6,1.079713,1.09842,0.8976002,0.8355284,0.8837472,334253984452880,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE INTERP_CENTER MOVED BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
