#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,flags,Column1
200.663184260688,64.1463971076713,25.08546,24.40759,23.24507,21.99253,20.47719,6,1.492441,1.411291,1.394813,1.239019,1.280293,72163218289721616,MAYBE_CR DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 INTERP NOPETRO CHILD 
200.360735389699,64.1311702617627,23.1281,23.19452,23.24529,21.96375,21.70677,6,1.410179,1.51448,1.463734,1.25984,1.276866,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.191575998607,64.7882131891428,24.91638,23.33225,23.24595,22.97672,22.6394,6,1.376787,1.28308,1.249319,1.252813,1.145977,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.548117649088,64.2983941372194,25.10847,24.1689,23.24622,21.81177,21.32632,6,1.806846,1.570461,1.542313,1.404317,1.145649,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.636276638546,64.6127801005821,24.91459,24.49719,23.24629,22.23798,22.03273,6,1.383901,1.265936,1.235023,1.169141,1.074647,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.74748507125,64.7957186725884,24.43015,24.31832,23.24652,21.7007,21.75982,6,1.465062,1.299314,1.354251,1.260504,1.072523,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.829882244494,64.3572147950816,24.18207,24.86463,23.24652,22.11643,21.10573,6,1.407972,1.244586,1.288435,1.160367,1.064915,387097114444048,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.823377388483,64.6575703623313,25.2217,23.57759,23.24652,22.23891,21.5126,6,1.429011,1.318958,1.278759,1.211094,1.032472,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
200.730975243744,64.7164746538757,25.3484,23.10313,23.2477,23.73907,22.00772,6,1.468994,1.43648,1.148471,1.166343,1.18851,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.401245173274,64.8990065507518,23.86342,23.14579,23.24877,22.91373,22.02071,6,1.629168,1.600962,1.499439,1.331562,1.24562,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.009976635335,64.6166510111458,25.13595,24.44182,23.24885,21.89894,22.17903,6,1.32027,1.324382,1.269192,1.185853,1.09794,387097114579216,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
200.767240799663,64.3016439966589,23.69166,24.82491,23.25066,21.74906,20.72341,6,1.377951,1.27971,1.271823,1.171934,1.093209,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.724256117456,64.6008034130544,23.79672,24.76029,23.25071,22.30412,22.10472,6,1.668084,1.723314,1.52014,1.378435,1.301152,105622104178960,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
200.795346373961,64.5401791360341,24.73903,25.41073,23.25076,21.50436,20.65297,6,1.614865,1.471422,1.4373,1.326008,1.353387,105624285348112,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.726663339933,64.5393723253116,24.03876,23.78218,23.25121,22.06877,21.92616,6,1.500849,1.419595,1.421333,1.30203,1.225412,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.315609306436,64.674886454041,23.91379,25.36844,23.25204,21.85765,20.78429,6,1.369521,1.255148,1.231154,1.205276,1.121287,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.280772346503,64.6368712690887,21.84554,20.94123,23.25298,19.77668,19.71165,3,1.777392,1.629746,1.436927,1.398909,1.334688,35253360399120,DEBLENDED_AT_EDGE STATIONARY BINNED1 SATURATED INTERP COSMIC_RAY MANYPETRO NOPETRO CHILD 
200.547074255162,64.2713620943536,23.96972,23.06403,23.25326,22.87916,21.68589,6,1.689692,1.664196,1.517432,1.392418,1.270634,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.813009214596,64.4565020416662,25.00137,24.46319,23.2535,22.36067,21.83994,6,1.607217,1.464091,1.413141,1.33321,1.342671,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.756272142415,64.8336770095255,25.68118,24.6052,23.25388,22.25672,21.85473,6,1.588483,1.604495,1.490283,1.281576,1.301417,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.004011317549,64.2099062263493,23.38146,23.16082,23.25403,23.4216,22.8785,6,1.305441,1.320042,1.287378,1.147909,1.154697,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.388800174741,64.5436693766411,23.86315,25.31612,23.25447,21.51138,20.79956,6,1.335037,1.306773,1.252949,1.183184,1.135605,316728370397456,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.093322546623,64.2267934694571,23.32356,25.50609,23.25456,22.25264,21.5354,6,1.516088,1.443047,1.405111,1.275681,1.29768,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.602809739797,64.35153419871,24.3556,24.11197,23.25673,20.50237,19.23995,6,1.677468,1.690075,1.511548,1.395942,1.275194,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.657324030115,64.5065591451958,23.86034,24.65952,23.2569,21.92324,21.78809,6,1.476645,1.442738,1.437776,1.304733,1.229525,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.244146749865,64.4184568219695,23.67832,23.86311,23.25715,21.87172,21.37391,6,1.370492,1.208624,1.206504,1.13783,1.096113,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.255772344337,64.2515581913776,23.60567,23.2062,23.25849,23.10107,21.84239,6,1.352568,1.248505,1.187943,1.121879,1.071832,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.62625716802,64.831370613656,26.33932,23.63243,23.25869,21.9206,21.70888,6,1.619628,1.575868,1.502102,1.314525,1.339304,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.415333794268,64.7127964695172,23.31441,24.06565,23.25872,21.02227,20.59022,3,1.408507,1.284671,1.269147,1.235041,1.063266,105622104576528,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 SATURATED INTERP COSMIC_RAY MANYPETRO CHILD 
200.357764289176,64.652747712737,24.39949,25.30771,23.25932,22.34775,21.77512,6,1.539884,1.453148,1.159579,1.140975,1.187265,387097114575192,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO NODEBLEND CHILD BLENDED 
200.345459608615,64.2112659137552,26.00798,-9999,23.26054,21.98365,21.22869,6,1.717163,0,1.631899,1.367257,1.258435,281543964623108,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO EDGE 
200.065117494078,64.6908467785055,23.54873,24.46529,23.26094,22.30988,22.35731,6,1.410675,1.3763,1.17426,1.111045,1.218316,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.018102092527,64.4499407356182,24.45685,24.59703,23.26099,22.14498,21.15496,6,1.421625,1.324515,1.13674,1.124541,1.124018,105553418916188,DEBLEND_NOPEAK DEBLENDED_AT_EDGE BINNED1 DEBLENDED_AS_PSF NOTCHECKED INTERP COSMIC_RAY NOPETRO NODEBLEND CHILD BLENDED EDGE 
200.138731449413,64.2064587382874,24.76713,23.0513,23.26199,22.83698,23.03284,6,1.582469,1.598828,1.457912,1.272625,1.320757,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.636256888212,64.6127697590126,25.16767,24.67229,23.26217,22.24954,22.07121,6,1.3835,1.278412,1.259555,1.187693,1.066117,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.506344322437,64.7932570763139,23.41478,24.36132,23.26262,22.12784,21.58794,6,1.421093,1.298642,1.331784,1.242751,1.0837,105622137864464,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.794047248487,64.9077742889866,25.64464,24.84243,23.26299,22.08142,22.39653,6,1.534241,1.622711,1.494931,1.291402,1.335096,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.70170137978,64.8051106800605,23.80206,25.07764,23.26332,22.25838,21.09628,6,1.45292,1.43156,1.142489,1.173072,1.175055,105622137868560,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
200.659999705145,64.5678895625738,23.13073,23.2261,23.26352,23.36612,23.50735,6,1.340885,1.32149,1.238563,1.136951,1.146793,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.326810586434,64.1211271323856,24.5835,24.70651,23.26365,21.55035,20.61791,6,1.582469,1.580482,1.464767,1.288656,1.342156,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.052542634966,64.7186923670915,23.34554,23.25823,23.26404,22.70791,21.81218,6,1.748393,1.437514,1.484423,1.507833,1.425424,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.736013578568,64.3354217591341,24.72729,24.77305,23.26433,22.19199,21.72455,6,1.678667,1.665515,1.485657,1.430311,1.323749,387099262058768,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.407889376348,64.7036838514955,25.37675,23.97627,23.26468,20.69876,19.94202,6,1.788103,1.53321,1.554923,1.421405,1.302996,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.336710480488,64.2958962440589,23.81664,23.09818,23.26503,23.74718,22.64241,6,1.364451,1.246788,1.191551,1.119842,1.059111,439804919677184,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP NOPETRO 
200.071630066245,64.3339101969702,23.33429,23.13684,23.26704,22.54828,21.75386,6,1.722649,1.445794,1.476729,1.425197,1.260016,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
200.424094579987,64.3311961665085,24.76151,24.17619,23.26747,22.35682,21.72981,6,1.378502,1.248329,1.208275,1.121539,1.055703,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.351635628228,64.8228237399198,23.91497,23.83469,23.26768,22.02737,22.2064,6,1.778916,1.621829,1.560541,1.437222,1.376066,35253360136464,DEBLENDED_AT_EDGE STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO CHILD 
200.830683420443,64.2263418129452,24.69539,23.96216,23.26891,22.11347,21.40171,6,1.673562,1.586648,1.457498,1.40378,1.396559,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.635323968582,64.2850588855875,23.987,23.06403,23.2701,22.82065,22.08615,6,1.683631,1.656075,1.498192,1.400815,1.288752,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.475460265834,64.2251393512127,23.88903,24.21191,23.27031,22.88904,22.96708,6,1.402358,1.385621,1.192248,1.204125,1.124876,316728370397456,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.406931540753,64.3189261378905,24.35079,25.22783,23.27089,22.0951,22.18063,6,1.689944,1.706762,1.562929,1.376077,1.257948,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.487089356832,64.6922888637299,25.12023,24.67097,23.27096,21.73506,21.22102,6,1.675881,1.693964,1.630509,1.368612,1.355384,105622137864464,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.618518714372,64.3775601806469,25.27971,25.54061,23.2711,21.85534,21.44858,6,1.672162,1.700136,1.513749,1.401912,1.279447,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.657998897083,64.1684683671266,23.37918,23.27306,23.27123,23.07923,21.54318,6,1.619712,1.660738,1.500765,1.403749,1.201513,105622137733464,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO NODEBLEND CHILD BLENDED 
200.104121547842,64.3396206636913,23.57755,24.50622,23.27139,22.00472,21.22424,6,1.400921,1.30659,1.216129,1.190489,1.102998,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.45237710754,64.5690311301551,23.97408,23.34196,23.27162,21.14384,20.07687,6,1.472282,1.512193,1.458235,1.331577,1.216447,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.283446109847,64.7537155028745,25.36946,24.06082,23.27189,21.71459,20.67333,6,1.778576,1.475743,1.527535,1.463446,1.377931,281709320864000,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 NOPETRO 
200.347225516008,64.7406813147546,23.7298,23.40488,23.27223,23.41652,22.73999,6,1.372792,1.281493,1.264013,1.222239,1.129255,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.671430021787,64.5950710453705,23.32911,24.13726,23.27334,21.99715,21.75312,6,1.513425,1.402544,1.473239,1.320302,1.188867,281571949019464,TOO_FEW_GOOD_DETECTIONS STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
200.407074646664,64.4620438837523,23.24394,23.67199,23.27348,22.21457,22.83002,6,1.423844,1.521431,1.456438,1.281818,1.244208,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
200.656201120867,64.3398233117529,23.02179,23.21099,23.27491,24.18218,21.96124,6,1.370289,1.275342,1.250832,1.178774,1.090788,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.425577135486,64.5771293954865,25.88824,24.22053,23.27582,22.01601,21.36647,6,1.334692,1.305454,1.25376,1.179188,1.133096,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
200.324060548485,64.1881592628456,22.5197,23.45494,23.27591,22.21495,22.80363,6,1.321161,1.346137,1.28662,1.117754,1.151076,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.38145869045,64.1802416459552,23.94644,24.49437,23.2765,21.38893,20.90163,6,1.582469,1.542538,1.441407,1.285017,1.349279,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.788937712314,64.4187258320069,24.27382,23.18597,23.27656,23.10875,22.72467,6,1.370168,1.321481,1.258018,1.156034,1.135389,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
200.595044756276,64.2765743734896,22.98671,23.13585,23.27674,24.27894,22.27802,6,1.778503,1.584039,1.532652,1.405668,1.147047,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.609628978482,64.92814383542,24.38828,24.22309,23.27745,22.1041,22.79208,6,1.476217,1.649667,1.460692,1.309097,1.344311,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.201831340788,64.8241940326546,23.03608,22.85421,23.27819,23.12273,22.62151,6,1.442725,1.291237,1.329627,1.229188,1.077912,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.490756429914,64.6997982061994,23.69399,23.51053,23.27953,22.11754,21.31809,6,1.676373,1.693672,1.629992,1.372632,1.360105,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.57502813373,64.8651740876183,23.59733,23.85552,23.28061,22.11003,21.21599,6,1.366893,1.405448,1.242103,1.150142,1.218642,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.684744355812,64.2295636874658,22.78838,23.85374,23.2811,21.87572,21.50168,6,1.662327,1.591861,1.487522,1.424325,1.19017,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.660640695167,64.7867427942003,25.0449,25.06067,23.28136,20.83273,19.66184,6,1.469536,1.441895,1.1415,1.169787,1.172926,105622139179280,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
200.73735520164,64.7401348802002,25.93617,24.21023,23.28145,21.70633,21.03319,6,1.469882,1.434286,1.146991,1.168035,1.185935,281543964758272,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP COSMIC_RAY NOPETRO 
200.213251991943,64.6340176254372,25.73665,25.51925,23.2826,22.0761,21.76162,6,1.710929,1.57798,1.504966,1.321816,1.257535,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.472996937358,64.4905071100435,23.13133,22.99363,23.28348,23.67711,23.56499,6,1.589328,1.512525,1.453598,1.271137,1.340108,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.396805492735,64.1268729961485,24.23543,24.32021,23.28402,22.47547,22.3206,6,1.413681,1.516027,1.461039,1.258152,1.277346,387097114575120,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.634592990274,64.3507066227518,24.76469,23.73148,23.28518,22.48277,22.6251,6,1.424142,1.270869,1.23321,1.12698,1.058546,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.512618031872,64.6381202918303,24.9356,24.07057,23.28654,21.98814,22.14474,6,1.363967,1.27465,1.229838,1.173141,1.088906,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.688306861428,64.6729828770634,25.11996,24.44609,23.28709,22.01773,22.12528,6,1.684338,1.76932,1.538786,1.392726,1.337343,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.390769347454,64.621744179597,24.69656,23.97824,23.28729,22.1924,20.83012,6,1.79512,1.552747,1.4947,1.381607,1.276181,281571949019464,TOO_FEW_GOOD_DETECTIONS STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 DEBLEND_PRUNED NOPETRO NODEBLEND BLENDED 
200.519890629425,64.3985671067858,23.5424,23.20103,23.28882,24.03512,22.19324,6,1.574863,1.5155,1.448914,1.269669,1.309482,422281453109504,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP NOPETRO 
200.534095941801,64.2838849231227,23.57799,24.58671,23.28929,21.62137,20.97214,6,1.804044,1.572231,1.544555,1.403119,1.14742,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.252371284252,64.8143664819203,25.41853,23.47107,23.29091,22.9683,22.27806,6,1.433429,1.439836,1.141476,1.122737,1.223214,387097114579216,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP COSMIC_RAY NOPETRO CHILD 
200.40695712499,64.3189341511262,24.15669,-9999,23.2913,22.12648,-9999,6,1.706667,0,1.578085,1.377332,0,281543964754180,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO EDGE 
200.789864803442,64.5543395295033,24.86494,23.00233,23.29244,23.27864,21.63509,6,1.516661,1.407551,1.404474,1.292929,1.224334,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.013663761068,64.4404505898409,23.92477,25.21148,23.29278,25.03644,21.83473,6,1.630219,1.59024,1.406041,1.436083,1.228912,387097116152084,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED NOTCHECKED INTERP COSMIC_RAY NOPETRO CHILD EDGE 
200.261723044636,64.8107511995177,23.49718,24.26965,23.29304,21.86817,22.58529,6,1.741871,1.56806,1.543764,1.457215,1.369895,72339138271117568,MAYBE_CR TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED2 INTERP NOPETRO 
200.52469230614,64.6545652175195,24.0473,23.28172,23.29307,22.99986,21.72655,6,1.803664,1.489429,1.597575,1.400349,1.23036,105622137733392,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF NOPETRO CHILD 
200.561919558806,64.4712875109359,26.02189,23.97614,23.29587,22.27602,21.24549,6,1.567431,1.503966,1.440387,1.278854,1.33808,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.561651528078,64.8464551533837,24.8854,23.79121,23.2963,21.66176,20.52146,6,1.615222,1.592774,1.501449,1.316608,1.318642,281709320864512,TOO_FEW_GOOD_DETECTIONS PEAKS_TOO_CLOSE STATIONARY TOO_FEW_DETECTIONS NODEBLEND_MOVING MOVED BINNED1 MANYPETRO NOPETRO 
200.615523393625,64.6080990801133,25.28427,25.47367,23.29719,20.86868,19.89458,6,1.907866,1.481924,1.462925,1.409471,1.210278,316730517881104,TOO_FEW_GOOD_DETECTIONS DEBLENDED_AT_EDGE STATIONARY MOVED BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.569595405798,64.6091930492602,23.53471,23.96,23.29786,21.98956,21.85785,6,1.711067,1.479208,1.567773,1.357249,1.283257,281543964754688,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
200.192069624288,64.2276512823861,24.43037,23.91516,23.29788,21.70681,21.04103,6,1.346126,1.247412,1.190404,1.125986,1.087911,281543964754688,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
200.041143013375,64.3775339822388,24.8013,23.07833,23.29814,23.11031,23.54634,6,1.413981,1.293165,1.228616,1.174167,1.092547,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.574014920246,64.5551091479412,23.52279,22.91911,23.29831,24.14286,22.18832,6,1.472633,1.491376,1.470657,1.322874,1.220661,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.087464518672,64.2911416116744,23.05283,23.23182,23.29837,22.71494,22.0919,6,1.350575,1.212275,1.17348,1.157885,1.105297,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.348934304623,64.4444386521412,24.18748,23.90322,23.29888,22.34477,22.12859,6,1.320539,1.313741,1.273631,1.180308,1.166407,72163216175792400,MAYBE_CR DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF INTERP NOPETRO CHILD 
200.245844619727,64.8592502119818,24.52408,24.85823,23.29912,23.77346,22.88031,6,1.435278,1.269057,1.359603,1.240588,1.088333,105622104178960,DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 NOPETRO CHILD 
200.089716225391,64.7720711636214,23.00866,23.12877,23.29915,23.17571,21.79799,6,1.460888,1.303295,1.287713,1.207293,1.059828,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.089101008744,64.7495654936831,22.40499,23.23867,23.2992,23.8462,21.66965,6,1.727031,1.56407,1.460807,1.478496,1.339729,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.116604257042,64.6726805964237,25.33903,24.89012,23.29938,22.19846,21.64528,6,1.363124,1.241606,1.19357,1.207592,1.117692,281543964623104,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 NOPETRO 
200.441711439492,64.4900878381687,23.60407,24.34801,23.30017,21.34301,20.81758,6,1.594281,1.514327,1.457979,1.273293,1.33879,422281453110016,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP STATIONARY BINNED1 INTERP MANYPETRO NOPETRO 
200.668645970807,64.2134114138196,23.79564,23.4122,23.3003,23.13338,21.34516,6,1.363114,1.286604,1.20791,1.111215,1.074125,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
200.76698119197,64.3016670258743,23.35518,25.18214,23.30101,22.04646,20.87129,6,1.670852,1.59476,1.485053,1.430954,1.185992,281543964754176,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 INTERP NOPETRO 
200.694930987255,64.4692171001131,25.39027,25.74063,23.30125,22.05579,23.44927,6,1.329475,1.31754,1.256099,1.154466,1.129165,439804919681280,TOO_FEW_GOOD_DETECTIONS PSF_FLUX_INTERP INTERP_CENTER BINNED1 INTERP COSMIC_RAY NOPETRO 
200.660842874486,64.7868114528168,24.05064,24.97962,23.3019,20.97918,19.7977,6,1.351404,1.287609,1.302395,1.222533,1.142105,246359627534608,PSF_FLUX_INTERP DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SUBTRACTED SATURATED INTERP COSMIC_RAY NOPETRO CHILD 
200.322664723295,64.8547424798245,24.78738,25.57412,23.30192,22.41757,22.96479,6,1.360212,1.378634,1.246454,1.117168,1.170093,387097114837264,TOO_FEW_GOOD_DETECTIONS DEBLEND_NOPEAK DEBLENDED_AT_EDGE STATIONARY BINNED1 DEBLENDED_AS_PSF SATURATED INTERP NOPETRO CHILD 
200.530159438709,64.7918097575491,23.43068,23.02038,23.30214,22.67352,22.33745,6,1.782698,1.566927,1.591644,1.434122,1.311026,281543964623616,TOO_FEW_GOOD_DETECTIONS STATIONARY BINNED1 MANYPETRO NOPETRO 
